Title,Note,URL,Tags,Comment
Mango Bay,,https://www.google.com/maps/place/Mango+Bay/data=!4m2!3m1!1s0x89c25b25964d77e3:0x773909592ab1fcf8,,
Saraghina Caffè,,https://www.google.com/maps/place/Saraghina+Caff%C3%A8/data=!4m2!3m1!1s0x89c25b4092097907:0x136afb5f5f40027e,,
Fradei Bistro,,https://www.google.com/maps/place/Fradei+Bistro/data=!4m2!3m1!1s0x89c25beaade0b06f:0x3267fb7c63f44d7c,,
Colonia Verde,,https://www.google.com/maps/place/Colonia+Verde/data=!4m2!3m1!1s0x89c25bb9fade7cad:0x926715bc7b87197,,
Ikigai,,https://www.google.com/maps/place/Ikigai/data=!4m2!3m1!1s0x89c25b007127847d:0x3045d06b6da2aadf,,
Strange Delight,,https://www.google.com/maps/place/Strange+Delight/data=!4m2!3m1!1s0x89c25b006aff9f49:0xc96e5fe09059a316,,
Il Leone,,https://www.google.com/maps/place/Il+Leone/data=!4m2!3m1!1s0x89c25b74b92ff23d:0xd0af2ad78abbb299,,
Vato,,https://www.google.com/maps/place/Vato/data=!4m2!3m1!1s0x89c25b968bde4691:0x769e64005389f6fe,,
GERTIE,,https://www.google.com/maps/place/GERTIE/data=!4m2!3m1!1s0x89c25b0034a9a2d5:0x8c3f96b070745820,,
Third Time's the Charm,,https://www.google.com/maps/place/Third+Time's+the+Charm/data=!4m2!3m1!1s0x89c25b9ae30b6a85:0x95068c03d8c125d4,,
DOLORES,,https://www.google.com/maps/place/DOLORES/data=!4m2!3m1!1s0x89c25bb489c380c1:0x8fd5d50b4d169dee,,
Barker,,https://www.google.com/maps/place/Barker/data=!4m2!3m1!1s0x89c25b0838adcfcd:0x8a89ad5b67d29a53,,
abc kitchens,,https://www.google.com/maps/place/abc+kitchens/data=!4m2!3m1!1s0x89c25bd7e50aaff1:0xcda5eca4b40258f7,,
Mano's Pizzeria,,https://www.google.com/maps/place/Mano's+Pizzeria/data=!4m2!3m1!1s0x89c25f16e3e10b9d:0xde3e34ec526e88b4,,
Taqueria Tlaxcalli,,https://www.google.com/maps/place/Taqueria+Tlaxcalli/data=!4m2!3m1!1s0x89c2f4b80dbd8d1b:0x4924d169f770e90b,,
Dept. of Culture,,https://www.google.com/maps/place/Dept.+of+Culture/data=!4m2!3m1!1s0x89c25b3e3630a7f3:0x3ce64840a4157fae,,
Ambrosia Garden,,https://www.google.com/maps/place/Ambrosia+Garden/data=!4m2!3m1!1s0x89c25f6fd13c5ba7:0xcc87eb4152d00c93,,
Lucky Charlie,,https://www.google.com/maps/place/Lucky+Charlie/data=!4m2!3m1!1s0x89c25d0065f4fc91:0x886e5982dddd6d3d,,
ITO,,https://www.google.com/maps/place/ITO/data=!4m2!3m1!1s0x89c25bcf90fb6f89:0xbf4cc8851b2ba3f6,,
Meju,,https://www.google.com/maps/place/Meju/data=!4m2!3m1!1s0x89c2591ddd58a9e9:0x83383c9aaa127541,,
bōm,,https://www.google.com/maps/place/b%C5%8Dm/data=!4m2!3m1!1s0x89c25962a8028f45:0x98bf8bb70341cedb,,
L'Albero Dei Gelati,,https://www.google.com/maps/place/L'Albero+Dei+Gelati/data=!4m2!3m1!1s0x89c25afe108345e3:0xc1f4737bf6b3507,,
tearoom by calmplex,,https://www.google.com/maps/place/tearoom+by+calmplex/data=!4m2!3m1!1s0x89c25961ac060567:0xd3c9ba29f72821f5,,
The Pho 2,,https://www.google.com/maps/place/The+Pho+2/data=!4m2!3m1!1s0x89c259ba5b47302d:0x5bc4b4a9c497acf,,
Space Karaoke Bar & Lounge | Koreatown NYC,,https://www.google.com/maps/place/Space+Karaoke+Bar+%26+Lounge+%7C+Koreatown+NYC/data=!4m2!3m1!1s0x89c259a8e8750a63:0x46ac319b0cf05039,,
97 Happy KTV,,https://www.google.com/maps/place/97+Happy+KTV/data=!4m2!3m1!1s0x89c25900519e689f:0xcc7d64f37082a1e0,,
Da Andrea,,https://www.google.com/maps/place/Da+Andrea/data=!4m2!3m1!1s0x89c25994cdac5b4b:0x639da12ecdd3a36c,,
Da Andrea Chelsea,,https://www.google.com/maps/place/Da+Andrea+Chelsea/data=!4m2!3m1!1s0x89c2593ba314c0d1:0xd5579301e987a1bd,,
1915 Lanzhou Hand Pulled Noodles & Dumplings,,https://www.google.com/maps/place/1915+Lanzhou+Hand+Pulled+Noodles+%26+Dumplings/data=!4m2!3m1!1s0x89c25b0033152fc9:0x7289562320bc4637,,
Joey Bats Café at The Essex Market,,https://www.google.com/maps/place/Joey+Bats+Caf%C3%A9+at+The+Essex+Market/data=!4m2!3m1!1s0x89c25987a1cf3a07:0x5275bbe4f82e5077,,
135-26 Roosevelt Ave,Bao shi fu,https://www.google.com/maps/place/135-26+Roosevelt+Ave/data=!4m2!3m1!1s0x89c2600e172ef7fd:0x4cf6b09f4de34aec,,
Awash Ethiopian Restaurant,,https://www.google.com/maps/place/Awash+Ethiopian+Restaurant/data=!4m2!3m1!1s0x89c2599ccf8fc955:0x5af35ebc3a9f53dc,,
Fattoush,,https://www.google.com/maps/place/Fattoush/data=!4m2!3m1!1s0x89c2598024409521:0x761b97a025cc3086,,
Cozy Rice (小稻屋肠粉店）,,https://www.google.com/maps/place/Cozy+Rice+(%E5%B0%8F%E7%A8%BB%E5%B1%8B%E8%82%A0%E7%B2%89%E5%BA%97%EF%BC%89/data=!4m2!3m1!1s0x89c259826de11089:0xa8d91b69790d7044,,
Paulie Gee's Slice Shop,,https://www.google.com/maps/place/Paulie+Gee's+Slice+Shop/data=!4m2!3m1!1s0x89c2591a8765c9b5:0xd91c968d7b14ffe9,,
Ops,,https://www.google.com/maps/place/Ops/data=!4m2!3m1!1s0x89c259006ec97411:0x1e841b0d50170023,,
ODRE,,https://www.google.com/maps/place/ODRE/data=!4m2!3m1!1s0x89c259c3daaa8a03:0x74cf0b827c7f360,,
Mari - Korean Handroll,,https://www.google.com/maps/place/Mari+-+Korean+Handroll/data=!4m2!3m1!1s0x89c25967c3d4f193:0xa1e4361c2813aff,,
Kochi - Korean Fine Dining,,https://www.google.com/maps/place/Kochi+-+Korean+Fine+Dining/data=!4m2!3m1!1s0x89c259548cb3c437:0x8e83dcd5a865bef9,,
Manhatta,,https://www.google.com/maps/place/Manhatta/data=!4m2!3m1!1s0x89c25bc797d635a1:0x60b055910436a0a4,,
Roast 28,,https://www.google.com/maps/place/Roast+28/data=!4m2!3m1!1s0x89c25acac7c250df:0x4de0ac1a34ec6b43,,
Uncle Ng's Recipe,,https://www.google.com/maps/place/Uncle+Ng's+Recipe/data=!4m2!3m1!1s0x89c24522a2ea01cd:0x5d2be1180fc5996d,,
DASHI OKUME Brooklyn,,https://www.google.com/maps/place/DASHI+OKUME+Brooklyn/data=!4m2!3m1!1s0x89c25983486bef61:0x331fc4c823fafdc3,,
TAL Bistro & Bar NYC,,https://www.google.com/maps/place/TAL+Bistro+%26+Bar+NYC/data=!4m2!3m1!1s0x89c259348c09e6fb:0x2205b807ce49990c,,
Oncheon NYC,,https://www.google.com/maps/place/Oncheon+NYC/data=!4m2!3m1!1s0x89c2598ab3489cd5:0xa10e21c9cd240402,,
Lenny's Clam Bar,,https://www.google.com/maps/place/Lenny's+Clam+Bar/data=!4m2!3m1!1s0x89c2677f7c1b9525:0x5b52e15f52e28307,,
Daphne's,,https://www.google.com/maps/place/Daphne's/data=!4m2!3m1!1s0x89c25b865d79dc85:0x39b13ecec3f888,,
Monte's Trattoria,,https://www.google.com/maps/place/Monte's+Trattoria/data=!4m2!3m1!1s0x89c2599223fa1c39:0x252e19e2b68e6e24,,
Park Side Restaurant,,https://www.google.com/maps/place/Park+Side+Restaurant/data=!4m2!3m1!1s0x89c25fce5099dd8b:0x3cea5a445646407a,,
Café Carmellini,,https://www.google.com/maps/place/Caf%C3%A9+Carmellini/data=!4m2!3m1!1s0x89c259faaeaab06f:0x2befe2a532b4e015,,
Locanda Verde Tribeca,,https://www.google.com/maps/place/Locanda+Verde+Tribeca/data=!4m2!3m1!1s0x89c259f5852e694d:0x5bed69f7f928f84b,,
Moono,,https://www.google.com/maps/place/Moono/data=!4m2!3m1!1s0x89c259fa034b6069:0x1affa8a2058605f,,
Jua,,https://www.google.com/maps/place/Jua/data=!4m2!3m1!1s0x89c2594f201b387d:0xdf648c6313c51875,,
Giano,,https://www.google.com/maps/place/Giano/data=!4m2!3m1!1s0x89c2599d48ad0f21:0x82723a305f1b389f,,
Bonnie's,,https://www.google.com/maps/place/Bonnie's/data=!4m2!3m1!1s0x89c25916003d076d:0xec624e10bba0230,,
Lori Jayne,,https://www.google.com/maps/place/Lori+Jayne/data=!4m2!3m1!1s0x89c25dce81b6057f:0x2c7a860f15b0a3b5,,
Shuka,,https://www.google.com/maps/place/Shuka/data=!4m2!3m1!1s0x89c2598d97dcd6dd:0xb97a39d45e2be2a2,,
The Snail,,https://www.google.com/maps/place/The+Snail/data=!4m2!3m1!1s0x89c2596360fe59dd:0xf5497b8e84ccf2a,,
Curley's Bagels,,https://www.google.com/maps/place/Curley's+Bagels/data=!4m2!3m1!1s0x89c25fe84655f5b5:0x722ab0e52308e702,,
Sweets & Things,,https://www.google.com/maps/place/Sweets+%26+Things/data=!4m2!3m1!1s0x89c25d843907c287:0x87c9b1ff25db1d4,,
Toriya,,https://www.google.com/maps/place/Toriya/data=!4m2!3m1!1s0x89c259c843c172ad:0x9ec1265651e58542,,
Sal Tang's,,https://www.google.com/maps/place/Sal+Tang's/data=!4m2!3m1!1s0x89c25b41bcfe3051:0x64078f937846a885,,
noreetuh,,https://www.google.com/maps/place/noreetuh/data=!4m2!3m1!1s0x89c2599d1758313f:0x412583d5e718046c,,
Terrace Bagels,,https://www.google.com/maps/place/Terrace+Bagels/data=!4m2!3m1!1s0x89c25b1e6f81fb4d:0xcd28254379076d43,,
Shelsky's Brooklyn Bagels,,https://www.google.com/maps/place/Shelsky's+Brooklyn+Bagels/data=!4m2!3m1!1s0x89c25b78a973d305:0x70afe212c5d70d18,,
Knickerbocker Bagel,,https://www.google.com/maps/place/Knickerbocker+Bagel/data=!4m2!3m1!1s0x89c25c1b9fe93223:0xa3e11c1cbc6526a,,
Bake Shop,,https://www.google.com/maps/place/Bake+Shop/data=!4m2!3m1!1s0x89c25c0148f5288d:0xe4fa8be48084ca2,,
Bagel Hole,,https://www.google.com/maps/place/Bagel+Hole/data=!4m2!3m1!1s0x89c25ae298401325:0xd60275a32b9423c5,,
Bar Enzo,,https://www.google.com/maps/place/Bar+Enzo/data=!4m2!3m1!1s0x89c259d33682fb0f:0x94b9cce84889ecf2,,
King’s Kitchen,,https://www.google.com/maps/place/King%E2%80%99s+Kitchen/data=!4m2!3m1!1s0x89c25b000c14fa19:0x77c26d370cd7f334,,
Nuyores,,https://www.google.com/maps/place/Nuyores/data=!4m2!3m1!1s0x89c2596838946bf1:0xe15ba874988d8bde,,
Papa San,,https://www.google.com/maps/place/Papa+San/data=!4m2!3m1!1s0x89c259002c569cd3:0x3a871ab36d0f2b28,,
Tim Ho Wan East Village,,https://www.google.com/maps/place/Tim+Ho+Wan+East+Village/data=!4m2!3m1!1s0x89c2599958da6bf1:0xb15210bf4d7154a7,,
Hen House Nyc,,https://www.google.com/maps/place/Hen+House+Nyc/data=!4m2!3m1!1s0x89c259d5ac48d9e3:0x8c7707fec30663c7,,
Smør Bakery,,https://www.google.com/maps/place/Sm%C3%B8r+Bakery/data=!4m2!3m1!1s0x89c259a34d61fc51:0x1e6514b984da0e11,,
Bagel Pub,,https://www.google.com/maps/place/Bagel+Pub/data=!4m2!3m1!1s0x89c2591245e597dd:0xa1e35ddada3e1308,,
Sip&Guzzle,,https://www.google.com/maps/place/Sip%26Guzzle/data=!4m2!3m1!1s0x89c2595f07acd2e3:0xbf4202b1312b5cf1,,
Lisbonata,,https://www.google.com/maps/place/Lisbonata/data=!4m2!3m1!1s0x89c25b002db9014f:0x2af158f454d3e27f,,
Blue Blossom 青花,,https://www.google.com/maps/place/Blue+Blossom+%E9%9D%92%E8%8A%B1/data=!4m2!3m1!1s0x89c259aae36448a9:0x67943d44cadfce5d,,
Ichiran,,https://www.google.com/maps/place/Ichiran/data=!4m2!3m1!1s0x89c259af1989db01:0xfff4c602a3069de6,,
Sunny & Annie's Deli,,https://www.google.com/maps/place/Sunny+%26+Annie's+Deli/data=!4m2!3m1!1s0x89c2597817f285bb:0xa8830eb3c91bd5d8,,
Noodle Pudding,,https://www.google.com/maps/place/Noodle+Pudding/data=!4m2!3m1!1s0x89c25a3701f39d69:0x66c24e5fc95b67c1,,
Moonrise Bagels,,https://www.google.com/maps/place/Moonrise+Bagels/data=!4m2!3m1!1s0x89c2590050e2187b:0x50a433e3c0f6fa79,,
Hungry Thirsty,,https://www.google.com/maps/place/Hungry+Thirsty/data=!4m2!3m1!1s0x89c25be50ee31c31:0x341a86b2e2a8f75c,,
Mari.ne Handroll,,https://www.google.com/maps/place/Mari.ne+Handroll/data=!4m2!3m1!1s0x89c25946b588961f:0x1210671606819395,,
LÀ LÁ Bakeshop NYC,,https://www.google.com/maps/place/L%C3%80+L%C3%81+Bakeshop+NYC/data=!4m2!3m1!1s0x89c2598f5da33b99:0x78bc1984ccda48ed,,
Tenjou,,https://www.google.com/maps/place/Tenjou/data=!4m2!3m1!1s0x89c259f946bb0aa1:0x1b7b6ae5a9340602,,
Mughlai Grill Indian Cuisine,,https://www.google.com/maps/place/Mughlai+Grill+Indian+Cuisine/data=!4m2!3m1!1s0x89c25999a9826151:0x69731c4c31cf8f46,,
Nón Lá,,https://www.google.com/maps/place/N%C3%B3n+L%C3%A1/data=!4m2!3m1!1s0x89c25983ca625c09:0x1b0a19e8f1ab84c0,,
Le Chêne,,https://www.google.com/maps/place/Le+Ch%C3%AAne/data=!4m2!3m1!1s0x89c2590047c46e53:0xea8ef71b42a17a93,,
Adda,,https://www.google.com/maps/place/Adda/data=!4m2!3m1!1s0x89c259271f97c029:0x3b2d9634e002c34,,
East Village Meat Market,,https://www.google.com/maps/place/East+Village+Meat+Market/data=!4m2!3m1!1s0x89c2599c66fbfc7d:0x45e7eb6b57561399,,
Goal Omakase Sushi,,https://www.google.com/maps/place/Goal+Omakase+Sushi/data=!4m2!3m1!1s0x89c259576df58c19:0x1f984bd919539ba9,,
Gracie's Luncheonette,,https://www.google.com/maps/place/Gracie's+Luncheonette/data=!4m2!3m1!1s0x89ddbc320212fcdb:0xdbfbf5ca322afec2,,
Pocha 32,,https://www.google.com/maps/place/Pocha+32/data=!4m2!3m1!1s0x89c259a8e38fd925:0xab2f9b0754dbf7a9,,
Salma,,https://www.google.com/maps/place/Salma/data=!4m2!3m1!1s0x89c259b1268fa467:0xd135ac86e0d544c1,,
May Wah Fast Food,,https://www.google.com/maps/place/May+Wah+Fast+Food/data=!4m2!3m1!1s0x89c25989dad02c85:0xc0fcfb55cdbaab20,,
Taiwan Pork Chop House,,https://www.google.com/maps/place/Taiwan+Pork+Chop+House/data=!4m2!3m1!1s0x89c25bea201da5cd:0xe20c0187335eb582,,
Musaafer,,https://www.google.com/maps/place/Musaafer/data=!4m2!3m1!1s0x89c25b0003b521d3:0x5aff9b19dec3fd45,,
Fabrique Artisan Bakery,,https://www.google.com/maps/place/Fabrique+Artisan+Bakery/data=!4m2!3m1!1s0x89c2591dfa7d103f:0xf076dd95447fc641,,
Taishoken NYC,,https://www.google.com/maps/place/Taishoken+NYC/data=!4m2!3m1!1s0x89c2597b8c707a47:0xf2eb1476f412d9e9,,
Jonny's Pizza,,https://www.google.com/maps/place/Jonny's+Pizza/data=!4m2!3m1!1s0x89c259c70e122227:0xc132174b15d4aeff,,
Hellbender,,https://www.google.com/maps/place/Hellbender/data=!4m2!3m1!1s0x89c25dad3d4c841b:0x9564571651fe4404,,
Souvlaki Lady,,https://www.google.com/maps/place/Souvlaki+Lady/data=!4m2!3m1!1s0x89c25f67cbed43f7:0xec7a00b19f47ead9,,
Kabab Cafe,,https://www.google.com/maps/place/Kabab+Cafe/data=!4m2!3m1!1s0x89c25f6a790c7947:0x31f65b52aa140385,,
Hooda Food Truck,,https://www.google.com/maps/place/Hooda+Food+Truck/data=!4m2!3m1!1s0x89c2f72e29508eff:0x18d9906315630a87,,
King Dumplings,,https://www.google.com/maps/place/King+Dumplings/data=!4m2!3m1!1s0x89c25b53a5ad45c1:0x24b7f9c31a2a7615,,
Yokox Omakase,,https://www.google.com/maps/place/Yokox+Omakase/data=!4m2!3m1!1s0x89c2593927922895:0x6004f052721c96e2,,
Terra Thai,,https://www.google.com/maps/place/Terra+Thai/data=!4m2!3m1!1s0x89c25984a2a21395:0xea2a25c2776f85af,,
Shanghai You Garden,,https://www.google.com/maps/place/Shanghai+You+Garden/data=!4m2!3m1!1s0x89c2600e1bf0c21f:0x4211f01da6dcd993,,
Son del North,,https://www.google.com/maps/place/Son+del+North/data=!4m2!3m1!1s0x89c2593e36c86edb:0x775245cb6394b959,,
Son del North,,https://www.google.com/maps/place/Son+del+North/data=!4m2!3m1!1s0x89c259579b21ca5d:0x5f6618b7bf920ffb,,
I'm donut ? times square,,https://www.google.com/maps/place/I'm+donut+%3F+times+square/data=!4m2!3m1!1s0x89c259001f385bb9:0x558f8db5264b0367,,
Mommy Pai’s,,https://www.google.com/maps/place/Mommy+Pai%E2%80%99s/data=!4m2!3m1!1s0x89c25900450c7fdd:0x3726faa6acf7db48,,
Sushi Hatsune,,https://www.google.com/maps/place/Sushi+Hatsune/data=!4m2!3m1!1s0x89c25ba9a2fa4269:0xeddf1a09a00b2726,,
Kpop Karaoke,,https://www.google.com/maps/place/Kpop+Karaoke/data=!4m2!3m1!1s0x89c261b687c8d151:0x9cb5455ed610665a,,
Tacobee's,,https://www.google.com/maps/place/Tacobee's/data=!4m2!3m1!1s0x89c25bb76ecb534f:0x256cdc944b05a943,,
Sappe,,https://www.google.com/maps/place/Sappe/data=!4m2!3m1!1s0x89c2597db0087787:0xe5ceecfa9801c9a6,,
Nicky's Clam Bar,,https://www.google.com/maps/place/Nicky's+Clam+Bar/data=!4m2!3m1!1s0x89e832faa0bbab13:0x2a61a41f009c12d9,,
Rao's,,https://www.google.com/maps/place/Rao's/data=!4m2!3m1!1s0x89c2f5fdbf406db3:0x41676ee46d5cf8cf,,
Russillo Ristorante,,https://www.google.com/maps/place/Russillo+Ristorante/data=!4m2!3m1!1s0x89c300bd28b0ee15:0xa18c3bd849903de8,,
I Cavallini,,https://www.google.com/maps/place/I+Cavallini/data=!4m2!3m1!1s0x89c2594ef13aecb1:0x98f1387f2bfca4ac,,
Namkeen,,https://www.google.com/maps/place/Namkeen/data=!4m2!3m1!1s0x89c259ec874512c1:0x7e11a1abfeb3423d,,
Yeh's Bakery,,https://www.google.com/maps/place/Yeh's+Bakery/data=!4m2!3m1!1s0x89c2606eebef9c7d:0x47fd1b297e22ed40,,
Fedora,,https://www.google.com/maps/place/Fedora/data=!4m2!3m1!1s0x89c259945d38ffff:0xab8787356353338b,,
Nish Nush,,https://www.google.com/maps/place/Nish+Nush/data=!4m2!3m1!1s0x89c25a1f6be434d3:0x27455c7c9d107e80,,
Spicy Village,,https://www.google.com/maps/place/Spicy+Village/data=!4m2!3m1!1s0x89c25a281fc4cab7:0xefe26f1bb5922e6,,
Ginger and Lemongrass,,https://www.google.com/maps/place/Ginger+and+Lemongrass/data=!4m2!3m1!1s0x89c25981a6bb7b69:0x7b93ded0a4f48be1,,
Figo il Gelato Italiano,,https://www.google.com/maps/place/Figo+il+Gelato+Italiano/data=!4m2!3m1!1s0x89c25988ee25494f:0xcb3c023891842008,,
San Carlo Osteria Piemonte,,https://www.google.com/maps/place/San+Carlo+Osteria+Piemonte/data=!4m2!3m1!1s0x89c2598c37e11ce5:0xe204f17073c95da7,,
dell'anima,,https://www.google.com/maps/place/dell'anima/data=!4m2!3m1!1s0x89c259957b8d312f:0x36dccd8a877a5334,,
Song' E Napule,,https://www.google.com/maps/place/Song'+E+Napule/data=!4m2!3m1!1s0x89c2598df58a8ad3:0x694ff9c48d50f83,,
Leitao,,https://www.google.com/maps/place/Leitao/data=!4m2!3m1!1s0x89c25994ca6f25fb:0xd6736dd24abe791b,,
L'Antica Pizzeria Da Michele NYC,,https://www.google.com/maps/place/L'Antica+Pizzeria+Da+Michele+NYC/data=!4m2!3m1!1s0x89c2594059eb07a1:0xb3b23c3a4ee9d103,,
Milu,,https://www.google.com/maps/place/Milu/data=!4m2!3m1!1s0x89c259ff5041c9d7:0x81753ef79b858e84,,
L’Express,,https://www.google.com/maps/place/L%E2%80%99Express/data=!4m2!3m1!1s0x89c259a19ef3d16f:0xa291ec36dc5f6c1d,,
Don Antonio,,https://www.google.com/maps/place/Don+Antonio/data=!4m2!3m1!1s0x89c2590efca415d1:0xfea49de2723301f9,,
Tía Pol,,https://www.google.com/maps/place/T%C3%ADa+Pol/data=!4m2!3m1!1s0x89c259b83eed18f1:0xceb40ab57cc49555,,
Danji,,https://www.google.com/maps/place/Danji/data=!4m2!3m1!1s0x89c25857128a0523:0x415e38f434429ea7,,
Pig and Khao - UWS,,https://www.google.com/maps/place/Pig+and+Khao+-+UWS/data=!4m2!3m1!1s0x89c2588600c46b99:0xf98bdbf0054ff8a6,,
Panzerotti Bites,,https://www.google.com/maps/place/Panzerotti+Bites/data=!4m2!3m1!1s0x89c25a50e66b926d:0x8e836b682d0566cc,,
Claro,,https://www.google.com/maps/place/Claro/data=!4m2!3m1!1s0x89c25a559c2a5419:0x13325f1eb7cbdc96,,
Haenyeo,,https://www.google.com/maps/place/Haenyeo/data=!4m2!3m1!1s0x89c25b0071e95555:0x565ba82397d2acb4,,
Popina,,https://www.google.com/maps/place/Popina/data=!4m2!3m1!1s0x89c25a5cbd4fa0e1:0xde9451b6e41173a7,,
Hoek Pizza,,https://www.google.com/maps/place/Hoek+Pizza/data=!4m2!3m1!1s0x89c25a8890619cf9:0xe2deddd13b5194d0,,
Lou Yau Kee,,https://www.google.com/maps/place/Lou+Yau+Kee/data=!4m2!3m1!1s0x89c25965dbdb2b25:0x272a437ab5db9750,,
Chuan Tian Xia,,https://www.google.com/maps/place/Chuan+Tian+Xia/data=!4m2!3m1!1s0x89c2450afa660caf:0x2f36793d4574fdf5,,
Kai Feng Fu Dumpling House,,https://www.google.com/maps/place/Kai+Feng+Fu+Dumpling+House/data=!4m2!3m1!1s0x89c25acba3ea5f1b:0xb8fc14ad33b2878e,,
Taste of Akko,,https://www.google.com/maps/place/Taste+of+Akko/data=!4m2!3m1!1s0x89c2452313463e05:0x4954247c2fe0393a,,
Werkstatt,,https://www.google.com/maps/place/Werkstatt/data=!4m2!3m1!1s0x89c25b3abb7704f1:0x67053d39fac3a84b,,
Falafel Tanami,,https://www.google.com/maps/place/Falafel+Tanami/data=!4m2!3m1!1s0x89c244b8b8288555:0x99da71afa6a4fed0,,
Mtskheta Cafe,,https://www.google.com/maps/place/Mtskheta+Cafe/data=!4m2!3m1!1s0x89c245aa838ac54f:0x4793630673e79abb,,
German Doner Kebab,,https://www.google.com/maps/place/German+Doner+Kebab/data=!4m2!3m1!1s0x89c25977303a58e3:0xd13081e1c1bd784c,,
Ocean View Cafe,,https://www.google.com/maps/place/Ocean+View+Cafe/data=!4m2!3m1!1s0x89c24440d8cad05f:0xa8b55530c203d933,,
Berikoni Georgian Bakery,,https://www.google.com/maps/place/Berikoni+Georgian+Bakery/data=!4m2!3m1!1s0x89c244471a71c365:0x64bbe6c11772146d,,
Gaonnuri,,https://www.google.com/maps/place/Gaonnuri/data=!4m2!3m1!1s0x89c259a8da1815ff:0x93404f1b798f3a0c,,
Sixty Three Clinton,,https://www.google.com/maps/place/Sixty+Three+Clinton/data=!4m2!3m1!1s0x89c2596f956bcedf:0xc2a2a8baa0a6361d,,
Luthun,,https://www.google.com/maps/place/Luthun/data=!4m2!3m1!1s0x89c2592cf2935ed9:0x6672264426649f94,,
New Mulan,,https://www.google.com/maps/place/New+Mulan/data=!4m2!3m1!1s0x89c26011d5171525:0x216165ca20305284,,
King's Kitchen,,https://www.google.com/maps/place/King's+Kitchen/data=!4m2!3m1!1s0x89c245354b056995:0x876ec0b4f69a3316,,
"Galleria Of Merrick Ristorante, Pizzeria",,"https://www.google.com/maps/place/Galleria+Of+Merrick+Ristorante,+Pizzeria/data=!4m2!3m1!1s0x89c27c2848c8be45:0x8dbdf4d65dd61198",,
King’s Kitchen,,https://www.google.com/maps/place/King%E2%80%99s+Kitchen/data=!4m2!3m1!1s0x89c25a28921e4f1b:0xb5ca25f717e0e821,,
TOKUYAMATCHA & ONIGIRAZU BAR,,https://www.google.com/maps/place/TOKUYAMATCHA+%26+ONIGIRAZU+BAR/data=!4m2!3m1!1s0x89c259147104e00d:0xd553cfe39464aa8a,,
Mitsuwa Marketplace - New Jersey,,https://www.google.com/maps/place/Mitsuwa+Marketplace+-+New+Jersey/data=!4m2!3m1!1s0x89c2f64a5606cb39:0x9d3e2d129ac7672e,,
Plaza Ortega,,https://www.google.com/maps/place/Plaza+Ortega/data=!4m2!3m1!1s0x89c25db737eacef1:0x837f74014a5714f3,,
Nenes Taqueria,,https://www.google.com/maps/place/Nenes+Taqueria/data=!4m2!3m1!1s0x89c25bfb36d2ca4b:0x123a1c70368b9ab5,,
Dolly's Coffee Shop,,https://www.google.com/maps/place/Dolly's+Coffee+Shop/data=!4m2!3m1!1s0x89c25db6a89917e9:0xfec24f7431f09c93,,
The Corner,,https://www.google.com/maps/place/The+Corner/data=!4m2!3m1!1s0x89c24f00655e1c79:0x6309f7ae9f850bb,,
Brooklyn Roots Italian,,https://www.google.com/maps/place/Brooklyn+Roots+Italian/data=!4m2!3m1!1s0x89c25ac1323267e7:0x797a14d683a609e7,,
1915 Lanzhou Hand Pulled Noodles,,https://www.google.com/maps/place/1915+Lanzhou+Hand+Pulled+Noodles/data=!4m2!3m1!1s0x89c259f6bd0bbe45:0x9a05ac83753cdd49,,
Santi,,https://www.google.com/maps/place/Santi/data=!4m2!3m1!1s0x89c259001279d139:0xe80357beb656d43f,,
Seed + Mill,,https://www.google.com/maps/place/Seed+%2B+Mill/data=!4m2!3m1!1s0x89c259bf68562665:0xc9dd251ac0f8fbf6,,
Dolly's Ices,,https://www.google.com/maps/place/Dolly's+Ices/data=!4m2!3m1!1s0x89c24346ef4068c7:0x92ef56830d746e0d,,
Surreal Creamery,,https://www.google.com/maps/place/Surreal+Creamery/data=!4m2!3m1!1s0x89c2591325bbda9b:0xdd912eb286072c3e,,
Surreal Creamery,,https://www.google.com/maps/place/Surreal+Creamery/data=!4m2!3m1!1s0x89c2594c960bb0cf:0x5fd676e2891e9df3,,
Tasti D-Lite,,https://www.google.com/maps/place/Tasti+D-Lite/data=!4m2!3m1!1s0x89c25908576289ad:0xd2df784155e95b52,,
Mamasushi,,https://www.google.com/maps/place/Mamasushi/data=!4m2!3m1!1s0x89c25b6316d70f3f:0x1fa6b5abdce39d82,,
Salt Hank’s,,https://www.google.com/maps/place/Salt+Hank%E2%80%99s/data=!4m2!3m1!1s0x89c2590054077ddf:0xc59a5863de2cacbe,,
Chicken Lovers,,https://www.google.com/maps/place/Chicken+Lovers/data=!4m2!3m1!1s0x89c261e1128ae66f:0xc3753bd0d64b429e,,
Darjeeling Kitchen & Café,,https://www.google.com/maps/place/Darjeeling+Kitchen+%26+Caf%C3%A9/data=!4m2!3m1!1s0x89c25f1cadae812f:0x6f4d4af96a017f0b,,
Lululala,,https://www.google.com/maps/place/Lululala/data=!4m2!3m1!1s0x89c25b002d8ff057:0xdc91fa3c7c2d90cd,,
smashy burger | new york,,https://www.google.com/maps/place/smashy+burger+%7C+new+york/data=!4m2!3m1!1s0x89c259938aac70ed:0xea6c664ff15af4f5,,
