Restaurants I need to try in Seattle

Title,Note,URL,Tags,Comment
Old Salt Fish and Bagel - Fremont,,https://www.google.com/maps/place/Old+Salt+Fish+and+Bagel+-+Fremont/data=!4m2!3m1!1s0x5490152bbc453deb:0xf462c7e96fdd6f16,,
Byen Bakeri,,https://www.google.com/maps/place/Byen+Bakeri/data=!4m2!3m1!1s0x54901507fcb9b727:0x4afd64747e88fdaf,,
Simply Desserts,,https://www.google.com/maps/place/Simply+Desserts/data=!4m2!3m1!1s0x549015072619cc8f:0x66616fe4bb3d3fb3,,
Lucky's Pho,,https://www.google.com/maps/place/Lucky's+Pho/data=!4m2!3m1!1s0x549015072f4d0075:0x10b57a9c69d019d3,,
Many Bennies,,https://www.google.com/maps/place/Many+Bennies/data=!4m2!3m1!1s0x5490150b99475791:0xf73d28bcba10ccaa,,
Bottlehouse,,https://www.google.com/maps/place/Bottlehouse/data=!4m2!3m1!1s0x54906b27042f6735:0xb635c108ed053848,,
Vendemmia,,https://www.google.com/maps/place/Vendemmia/data=!4m2!3m1!1s0x54906b274035f105:0x8f81c9da4d986f1b,,
Bistro Turkuaz,,https://www.google.com/maps/place/Bistro+Turkuaz/data=!4m2!3m1!1s0x54906b274108ca99:0x747435a53e04c679,,
Cafe Turko,,https://www.google.com/maps/place/Cafe+Turko/data=!4m2!3m1!1s0x549015012d4be8c7:0x2efc3f45a19a2b2c,,
Joule,,https://www.google.com/maps/place/Joule/data=!4m2!3m1!1s0x549015018f6c8bb9:0x3c9fe732eb2bbea1,,
Pacific Inn Pub,,https://www.google.com/maps/place/Pacific+Inn+Pub/data=!4m2!3m1!1s0x5490150184afeb43:0xae58de87bf9e21b2,,
I Love Teriyaki,,https://www.google.com/maps/place/I+Love+Teriyaki/data=!4m2!3m1!1s0x54901503d6832c6b:0xa8139222ce95c9cd,,
Mas Cafe,,https://www.google.com/maps/place/Mas+Cafe/data=!4m2!3m1!1s0x5490156a66a5a839:0x75fe615d91a10740,,
Mini Bar Seattle,,https://www.google.com/maps/place/Mini+Bar+Seattle/data=!4m2!3m1!1s0x5490158db9e30c3f:0x72490bf90b45afe7,,
Cafe Flora,,https://www.google.com/maps/place/Cafe+Flora/data=!4m2!3m1!1s0x54906b2c942ecd0b:0xcc61aa78b6e3c7b9,,
Golden Wheat Bakery,,https://www.google.com/maps/place/Golden+Wheat+Bakery/data=!4m2!3m1!1s0x54906adebcd6c68d:0xdb9766a26f275a23,,
Mr. B's Meadery,,https://www.google.com/maps/place/Mr.+B's+Meadery/data=!4m2!3m1!1s0x549015f5f097f97f:0x5adfd65855212d02,,
Kamp,,https://www.google.com/maps/place/Kamp/data=!4m2!3m1!1s0x54906bb6a1e56605:0xf1f272a5df31bfb8,,
Ras Dashen Ethiopian Restaurant,,https://www.google.com/maps/place/Ras+Dashen+Ethiopian+Restaurant/data=!4m2!3m1!1s0x54906adc1f2ffb4b:0x30bf48de6f3fa740,,
Agelgil Ethiopian Restaurant Seattle,,https://www.google.com/maps/place/Agelgil+Ethiopian+Restaurant+Seattle/data=!4m2!3m1!1s0x54906adc1d3e88c7:0x87a59ff485cebc38,,
Cafe Selam,,https://www.google.com/maps/place/Cafe+Selam/data=!4m2!3m1!1s0x54906adc1212237f:0x80a7d557fcc068e5,,
Meskel Ethiopian Restaurant,,https://www.google.com/maps/place/Meskel+Ethiopian+Restaurant/data=!4m2!3m1!1s0x54906adc772d2487:0xcd6a39ec8b534bd0,,
Canlis,,https://www.google.com/maps/place/Canlis/data=!4m2!3m1!1s0x54901505379f7045:0xd1009d4ff183b6c6,,
Kkokio Korean Fried Chicken Asian Fusion,,https://www.google.com/maps/place/Kkokio+Korean+Fried+Chicken+Asian+Fusion/data=!4m2!3m1!1s0x54906b1b7da5acd3:0x772260c8f69ee78d,,
Volunteer Park Cafe & Pantry,,https://www.google.com/maps/place/Volunteer+Park+Cafe+%26+Pantry/data=!4m2!3m1!1s0x549015dd838b612d:0x30827be27626f211,,
Slice Box Pizza,,https://www.google.com/maps/place/Slice+Box+Pizza/data=!4m2!3m1!1s0x54906a9e390a8467:0xcd7a5cfd4180d68b,,
Dantini Pizza,,https://www.google.com/maps/place/Dantini+Pizza/data=!4m2!3m1!1s0x5490156ca55f2b89:0x9a158cb63fe9cf7d,,
Jerk Shack,,https://www.google.com/maps/place/Jerk+Shack/data=!4m2!3m1!1s0x5490154e6c027c97:0x7ceb6807da1620d4,,
Raised Doughnuts and Cakes,,https://www.google.com/maps/place/Raised+Doughnuts+and+Cakes/data=!4m2!3m1!1s0x54906bc9acdd1799:0xa310997d963766aa,,
Kin Dee,,https://www.google.com/maps/place/Kin+Dee/data=!4m2!3m1!1s0x54906bd3f02ba5fd:0x33f21f8a593fd48c,,
FishBox,,https://www.google.com/maps/place/FishBox/data=!4m2!3m1!1s0x54906b7b62d91f5b:0xa8292f327d61acad,,
Cheeky Cafe,,https://www.google.com/maps/place/Cheeky+Cafe/data=!4m2!3m1!1s0x54906ac0260b9717:0x371ea1b0ebee5258,,
Soulful Dishes,,https://www.google.com/maps/place/Soulful+Dishes/data=!4m2!3m1!1s0x54906b6a27829a5f:0xed58d34cbbe28397,,
Thanh Son Tofu and Bakery,,https://www.google.com/maps/place/Thanh+Son+Tofu+and+Bakery/data=!4m2!3m1!1s0x54906abf55625c51:0xeb56c3d1ee1ad4d6,,
Kilig,,https://www.google.com/maps/place/Kilig/data=!4m2!3m1!1s0x54906b5fb8a7981d:0x32a2aebc43c6b06b,,
Jufeng Noodle House,,https://www.google.com/maps/place/Jufeng+Noodle+House/data=!4m2!3m1!1s0x54906b6881c77163:0x67bba4168022952,,
Baegopa,,https://www.google.com/maps/place/Baegopa/data=!4m2!3m1!1s0x54906bfd7ef7decf:0xe5426909fb236aaf,,
Jollidaze Cafe,,https://www.google.com/maps/place/Jollidaze+Cafe/data=!4m2!3m1!1s0x54906b87e1bbaffb:0xbb677a8844485752,,
Sisters and Brothers,,https://www.google.com/maps/place/Sisters+and+Brothers/data=!4m2!3m1!1s0x549041ecf29bffff:0x5644c1811f2ebb09,,
Spinasse,,https://www.google.com/maps/place/Spinasse/data=!4m2!3m1!1s0x54906acdf6e7bdcb:0xffbe71269846c946,,
Flight Wine + Chocolate,,https://www.google.com/maps/place/Flight+Wine+%2B+Chocolate/data=!4m2!3m1!1s0x54906bc904a7ce29:0xebcbf0554693c813,,
Cook Weaver,,https://www.google.com/maps/place/Cook+Weaver/data=!4m2!3m1!1s0x5490152efefdb60f:0xd863af7c040983ac,,
L'Oursin,,https://www.google.com/maps/place/L'Oursin/data=!4m2!3m1!1s0x54906ac65db196d1:0xaeda740d1713dbc0,,
Bateau,,https://www.google.com/maps/place/Bateau/data=!4m2!3m1!1s0x54906acc19c39323:0x298fd443e9690a77,,
OHSUN Banchan Deli & Cafe,,https://www.google.com/maps/place/OHSUN+Banchan+Deli+%26+Cafe/data=!4m2!3m1!1s0x54906b6dc91e1f91:0xcbfb164998e4f763,,
Mint and olives,,https://www.google.com/maps/place/Mint+and+olives/data=!4m2!3m1!1s0x549015cea4201dc9:0x2b909f2e45d105f2,,
SAI Sushi & Sake,,https://www.google.com/maps/place/SAI+Sushi+%26+Sake/data=!4m2!3m1!1s0x5490151b72b3563b:0x9b852394edd84941,,
Harry's Fine Foods,,https://www.google.com/maps/place/Harry's+Fine+Foods/data=!4m2!3m1!1s0x549015302f986edf:0xe4dfbc9620806d20,,
Yummy Teriyaki,,https://www.google.com/maps/place/Yummy+Teriyaki/data=!4m2!3m1!1s0x549015417d096d13:0x2cfee28cecaba19d,,
The Golden Olive,,https://www.google.com/maps/place/The+Golden+Olive/data=!4m2!3m1!1s0x5490154390bda429:0x601e2c9aaf51e63e,,
tanoor Seattle,,https://www.google.com/maps/place/tanoor+Seattle/data=!4m2!3m1!1s0x54901575ca0b8707:0x38b28de32b9b9f8e,,
Paju,,https://www.google.com/maps/place/Paju/data=!4m2!3m1!1s0x54901581caa8c45d:0x6ed134c209d12e91,,
Elliott's Oyster House,,https://www.google.com/maps/place/Elliott's+Oyster+House/data=!4m2!3m1!1s0x54906aae010b3a7d:0x4519e4bde00eac44,,
Market House Meats,,https://www.google.com/maps/place/Market+House+Meats/data=!4m2!3m1!1s0x54901535015cd54f:0x50ece360e2af153c,,
Cafe An'Clair - 9th & Thomas,,https://www.google.com/maps/place/Cafe+An'Clair+-+9th+%26+Thomas/data=!4m2!3m1!1s0x54901537e2081593:0x865d85c64ebeb6c1,,
JarrBar,,https://www.google.com/maps/place/JarrBar/data=!4m2!3m1!1s0x54906ab25e2192e9:0x78d30d5e7c459304,,
Matt's in the Market,,https://www.google.com/maps/place/Matt's+in+the+Market/data=!4m2!3m1!1s0x54906ab2f98ca1b7:0x8caf177ac40ba49e,,
Sushi Katsu-ya,,https://www.google.com/maps/place/Sushi+Katsu-ya/data=!4m2!3m1!1s0x549015dc7b105f05:0xe47841df0199c7e,,
Radiator Whiskey,,https://www.google.com/maps/place/Radiator+Whiskey/data=!4m2!3m1!1s0x54906ab2f98ca1b7:0xbdf7f251ee6c613,,
wa'z Seattle,,https://www.google.com/maps/place/wa'z+Seattle/data=!4m2!3m1!1s0x5490154f3acffa0d:0xff7b20df010c4e71,,
The Crumpet Shop,,https://www.google.com/maps/place/The+Crumpet+Shop/data=!4m2!3m1!1s0x54906ab2fe891f07:0xea6ec7f5c2a9b794,,
Ti22,,https://www.google.com/maps/place/Ti22/data=!4m2!3m1!1s0x5490154edb0175e9:0x92dd5f4766cc9786,,
Phocific Standard Time (PST),,https://www.google.com/maps/place/Phocific+Standard+Time+(PST)/data=!4m2!3m1!1s0x5490152540412835:0xee01f5f11a803eac,,
DERU,,https://www.google.com/maps/place/DERU/data=!4m2!3m1!1s0x549012eb020e29f5:0x6ba0627bd368581f,,
Island Soul - Seattle,,https://www.google.com/maps/place/Island+Soul+-+Seattle/data=!4m2!3m1!1s0x54906a0c254ee123:0xd95204266385f96c,,
